#mip results dif_1_2_2
#chip channel mpv empv widthmpv chi2ndf nentries
1 11 63.087 0.627697 5.9064 0.692067 779
1 12 64.3024 0.558938 4.82055 0.865897 990
1 13 65.0557 0.424805 4.90067 0.925248 1114
1 14 64.4427 0.638792 5.52395 0.98128 834
1 15 64.7705 0.517872 5.10188 0.93133 1033
1 16 63.2687 0.50337 6.13153 1.50239 1187
1 17 63.8701 0.576854 6.0873 1.05686 848
1 18 64.1208 0.54102 5.36469 1.22991 835
1 19 65.4146 0.582757 6.35125 1.2145 1137
1 20 63.1856 0.679237 6.82177 0.782973 834
1 21 65.779 0.531161 5.76753 1.2238 1062
1 22 66.0599 0.534847 5.61363 1.26038 1085
1 23 0 0 0 0 0
1 24 63.6984 0.631954 6.56828 1.08022 889
1 25 62.1546 0.424277 5.15216 1.26724 1124
1 26 64.101 0.589792 5.46729 1.07893 790
1 27 67.9981 0.625684 5.28681 0.952432 878
1 28 67.7111 0.567081 6.43641 1.24845 1029
1 29 64.1168 0.579852 3.84869 1.1579 793
1 30 65.1242 0.566772 5.90116 1.09753 794
1 31 0 0 0 0 0
1 32 0 0 0 0 0
1 33 0 0 0 0 0
1 34 63.7954 0.753786 6.30217 0.988882 713
1 35 0 0 0 0 0
1 36 0 0 0 0 0
1 37 0 0 0 0 0
1 38 0 0 0 0 0
1 39 0 0 0 0 0
1 40 0 0 0 0 0
1 41 0 0 0 0 0
1 42 0 0 0 0 0
1 43 52.4833 0.590248 5.49942 1.00888 699
1 44 0 0 0 0 0
1 45 0 0 0 0 0
1 46 18.2428 6.77338 21.6927 1.82457 332
1 47 0 0 0 0 0
1 48 0 0 0 0 0
1 49 0 0 0 0 0
1 50 0 0 0 0 0
1 51 0 0 0 0 0
1 52 0 0 0 0 0
1 53 0 0 0 0 0
1 54 0 0 0 0 0
1 55 0 0 0 0 0
1 56 0 0 0 0 0
1 57 0 0 0 0 0
1 58 0 0 0 0 0
1 59 0 0 0 0 0
1 60 0 0 0 0 0
1 61 0 0 0 0 0
1 62 0 0 0 0 0
1 63 0 0 0 0 0
2 0 63.0703 0.619813 6.54802 1.03668 840
2 1 65.3245 0.826914 7.6485 0.905545 662
2 2 62.939 0.933647 7.55159 1.01158 581
2 3 64.6769 1.25715 8.57243 0.841857 399
2 4 61.8078 1.18591 7.24658 0.735296 452
2 5 63.9143 1.05977 7.61528 0.825007 430
2 6 66.2154 1.56318 9.69237 0.983584 476
2 7 58.6501 1.03239 6.28375 0.787127 408
2 8 62.6787 1.05225 8.11766 0.904073 553
2 9 62.198 1.01509 7.03142 0.868486 439
2 10 64.0296 1.05912 7.16093 0.807356 394
2 11 61.0215 0.727919 6.39158 0.92212 575
2 12 62.302 1.19062 7.78716 0.95187 412
2 13 61.6456 0.907046 6.57445 0.693384 431
2 14 62.1091 0.668647 6.91865 0.844115 800
2 15 62.4349 1.09609 7.91103 0.590074 434
2 16 60.4694 1.30456 8.0834 0.786697 350
2 17 62.8316 0.62842 6.04336 0.828222 665
2 18 60.575 1.49245 8.13104 0.87813 399
2 19 58.3943 1.61439 8.62963 0.529966 354
2 20 61.9514 0.989539 7.19421 1.10524 498
2 21 63.5818 1.09024 6.65232 0.565717 420
2 22 66.3045 1.54161 9.76575 0.704309 398
2 23 62.5196 0.768971 5.3217 0.97029 607
2 24 60.8358 0.60008 5.47595 0.915885 675
2 25 61.8694 1.14196 6.78506 1.06294 403
2 26 62.4538 0.588396 6.50723 0.847581 843
2 27 59.1168 0.92783 5.81524 0.753445 422
2 28 61.3157 1.24494 7.67218 0.944233 409
2 29 63.3909 0.704254 6.4238 1.09611 665
2 30 63.6234 1.06596 7.00759 0.753064 419
2 31 55.5159 1.00878 5.82174 0.935175 390
2 32 62.4561 0.941574 5.34105 0.569388 422
2 33 61.1417 1.62598 9.30995 1.03438 423
2 34 60.8708 0.524834 5.27969 0.927078 782
2 35 63.9609 1.37505 8.41673 0.889742 406
2 36 61.2983 0.901299 6.36867 0.74782 464
2 37 0 0 0 0 0
2 38 60.9581 1.1334 6.8094 1.02284 445
2 39 0 0 0 0 0
2 40 61.7547 0.803672 6.24056 1.2446 526
2 41 65.1898 1.22132 8.59129 0.890575 428
2 42 64.4313 0.667625 5.60379 1.20888 606
2 43 61.3934 0.628393 6.12417 0.969878 652
2 44 0 0 0 0 0
2 45 63.5637 0.881706 6.2423 0.922211 479
2 46 63.6986 0.617818 6.04934 0.904912 853
2 47 62.109 0.817629 6.64483 0.958545 532
2 48 61.889 0.940729 6.49375 1.18964 482
2 49 62.774 0.702061 5.7181 1.17476 652
2 50 0 0 0 0 0
2 51 61.5325 0.665848 6.18653 1.23572 812
2 52 62.2404 0.827129 7.02001 1.09413 692
2 53 63.97 0.949807 7.25329 0.860455 472
2 54 60.0105 0.936526 7.18485 0.933344 535
2 55 64.6753 0.783355 7.80097 0.853079 725
2 56 61.1919 0.876538 7.44934 0.900657 673
2 57 67.2533 0.752671 7.21541 1.19509 717
2 58 63.7158 0.809843 6.34951 0.968985 622
2 59 62.6517 0.622492 6.31891 0.938849 844
2 60 52.1572 0.94531 5.21661 1.5648 560
2 61 62.7607 0.665872 6.75101 1.12841 882
2 62 63.6442 0.690939 7.38027 0.919862 843
2 63 62.487 0.642353 6.03772 0.890261 649
3 0 69.6851 0.586446 7.26931 0.979782 1037
3 1 63.675 0.488889 5.40721 1.33307 1215
3 2 67.908 0.501303 5.77929 1.28935 1241
3 3 0 0 0 0 0
3 4 65.7991 0.55708 5.95032 0.849688 1120
3 5 67.0244 0.571924 6.79566 1.15488 1086
3 6 67.7014 0.599338 7.49648 0.92109 1197
3 7 69.2288 0.531446 7.18216 1.02495 1384
3 8 66.266 0.528768 5.40251 1.33843 1048
3 9 69.9009 0.500027 5.69185 1.00323 1350
3 10 69.5566 0.529942 7.77072 1.10125 1402
3 11 64.971 0.557762 4.81511 1.00291 1136
3 12 49.3467 0.451279 4.27472 1.03516 1161
3 13 70.3668 0.573622 6.30494 1.02789 1195
3 14 5.82465e-05 229.671 18.2191 1.25415 365
3 15 66.0182 0.50838 6.069 0.91127 1164
3 16 66.1302 0.493365 7.22053 1.31288 1532
3 17 54.6936 0.431732 5.28772 1.1094 1169
3 18 67.9288 0.544495 6.89533 1.19034 1102
3 19 68.801 0.510388 6.98678 1.37838 1436
3 20 64.4084 0.489735 5.48499 1.28176 1079
3 21 68.6376 0.564309 7.45585 1.46606 1263
3 22 69.6538 0.554776 7.20974 0.997618 1258
3 23 68.6754 0.568051 6.3505 1.05775 1086
3 24 68.7119 0.475396 5.98423 0.912522 1148
3 25 64.7596 0.556323 8.02487 1.06789 1359
3 26 69.7085 0.612522 7.33794 0.922961 955
3 27 68.6017 0.520879 5.45581 1.27193 1076
3 28 65.479 0.507743 6.67434 0.959613 1160
3 29 69.8554 0.626962 5.47913 1.01828 989
3 30 64.6994 0.491174 5.81299 1.22303 1080
3 31 65.9959 0.541547 5.77257 1.15392 1295
3 32 65.8905 0.560737 6.30139 1.25906 1132
3 33 65.998 0.567863 6.96159 1.0199 1101
3 34 63.5357 0.567987 5.87834 0.836429 893
3 35 67.7035 0.519437 6.31796 1.14241 1274
3 36 64.1249 0.535669 5.3586 1.13952 1083
3 37 0 0 0 0 0
3 38 63.8407 0.52802 6.93436 0.985159 1371
3 39 0 0 0 0 0
3 40 0 0 0 0 0
3 41 64.4231 0.562496 7.00351 1.11155 1112
3 42 64.2955 0.494883 4.17642 1.20786 1056
3 43 64.323 0.60818 5.58835 1.11471 960
3 44 0 0 0 0 0
3 45 65.8577 0.469439 5.25404 1.06805 1099
3 46 62.8787 0.668039 4.55112 0.934172 897
3 47 62.6751 0.52479 7.02212 1.29647 1248
3 48 63.3691 0.49862 5.98794 1.05774 1079
3 49 69.207 0.588428 5.9597 1.0128 1032
3 50 64.1764 0.518576 6.00894 1.10175 1036
3 51 63.7389 0.612879 6.11491 0.861386 854
3 52 67.5067 0.591244 5.5192 0.681181 941
3 53 66.1145 0.649715 8.53525 1.07588 1157
3 54 64.6977 0.535753 4.66749 1.10631 1129
3 55 64.4524 0.653967 5.23217 1.00158 820
3 56 64.6209 0.524418 6.14909 1.17401 1134
3 57 63.1693 0.536794 6.46708 1.09579 958
3 58 63.9531 0.509997 5.93716 0.910658 1090
3 59 60.816 0.558063 5.57061 1.2697 882
3 60 64.5063 0.559339 6.8316 1.09063 1105
3 61 63.1105 0.559402 5.25521 0.873672 882
3 62 61.8032 0.568694 5.2091 0.837948 877
3 63 62.9933 0.63343 5.13789 0.814018 960
4 0 62.388 0.63893 7.28625 1.35782 971
4 1 64.2566 0.679733 7.12082 1.05745 865
4 2 62.0003 0.689317 6.67741 1.28546 744
4 3 0 0 0 0 0
4 4 67.3834 0.663674 5.69023 0.855527 686
4 5 62.9508 0.676209 6.81161 0.735623 732
4 6 61.6361 0.642585 5.46851 0.894357 744
4 7 60.6515 1.18294 7.57486 0.870906 448
4 8 0 0 0 0 0
4 9 62.3896 1.011 7.10219 1.05561 522
4 10 59.5871 0.749872 6.01534 0.862982 519
4 11 48.5616 0.565368 4.64096 0.966222 706
4 12 66.5031 0.733196 6.80755 0.670149 637
4 13 63.1061 0.987821 7.24377 0.977996 464
4 14 62.5403 0.593806 6.73251 0.838343 954
4 15 44.7812 0.592623 4.87543 1.03425 501
4 16 55.7147 0.64179 5.1196 1.20145 566
4 17 65.3949 0.841049 6.97582 1.09807 775
4 18 63.4914 0.692074 4.72233 0.931506 545
4 19 55.7841 0.900318 6.1802 0.897491 479
4 20 65.6211 0.601884 5.68281 1.11111 662
4 21 62.2044 0.677088 5.8793 1.08432 663
4 22 36.6964 0.66239 4.79488 1.2401 409
4 23 65.7235 0.752987 5.60677 1.27643 730
4 24 38.5814 1.66729 7.5051 1.01684 227
4 25 59.7673 0.837642 6.1401 0.876002 465
4 26 64.2017 0.631372 7.17283 0.741434 960
4 27 61.9024 0.686347 5.3268 0.958969 481
4 28 59.4886 0.829837 5.72644 0.732544 459
4 29 64.274 0.64963 6.30698 0.83845 796
4 30 62.4495 0.995599 4.64267 1.12029 548
4 31 50.9653 1.12683 4.72186 1.36496 506
4 32 63.1575 1.07046 7.0684 1.00193 450
4 33 61.7071 1.03412 8.35011 1.07126 508
4 34 63.9861 0.571268 5.65702 1.13693 973
4 35 54.1279 1.09388 6.96264 1.1564 506
4 36 62.837 0.856194 7.1317 0.856643 565
4 37 0 0 0 0 0
4 38 57.895 1.05739 7.19688 1.20366 463
4 39 0 0 0 0 0
4 40 62.0739 0.777942 6.62237 1.28835 643
4 41 63.4197 1.07178 7.80541 0.977804 487
4 42 0 0 0 0 0
4 43 62.5048 0.6136 6.5909 1.03564 865
4 44 60.1377 0.862478 5.31952 1.27198 498
4 45 61.8993 0.855001 5.98014 1.13666 491
4 46 62.6162 0.571048 6.11564 1.00342 937
4 47 61.4678 1.04203 7.5256 1.03844 499
4 48 66.5061 0.980177 7.41722 1.021 546
4 49 61.8184 0.687417 4.34224 0.608694 714
4 50 60.12 0.674043 4.86836 1.01628 541
4 51 18.8295 0.888651 5.76923 1.74584 22070
4 52 61.6212 0.558954 5.21868 1.18656 825
4 53 61.8865 0.907993 7.24458 1.09231 529
4 54 62.6555 1.0422 9.01312 1.07984 580
4 55 63.9827 0.610158 5.57936 0.734179 819
4 56 62.7449 0.683687 5.55735 1.18927 618
4 57 65.935 0.775403 7.20204 0.948473 751
4 58 68.5216 0.308217 0.582141 1.29353 665
4 59 61.6548 0.643928 6.73468 1.00418 963
4 60 62.4775 0.815472 6.68367 1.07006 563
4 61 0 0 0 0 0
4 62 63.1261 0.555425 5.63916 1.21317 1009
4 63 61.5514 0.645104 5.11295 1.23337 725
5 0 63.0608 0.563798 6.67367 0.990116 1028
5 1 62.0968 0.521169 5.87461 1.06609 1035
5 2 57.4681 0.453492 5.92414 0.972631 1261
5 3 64.4365 0.475432 5.63797 1.0534 1302
5 4 63.9437 0.467579 6.02971 1.115 1122
5 5 64.7492 0.451777 5.50392 1.30002 1286
5 6 63.5781 0.448417 6.04427 0.993669 1325
5 7 64.5 0.473848 4.87651 1.42244 1420
5 8 63.5754 0.451029 4.56414 1.26186 1196
5 9 64.4714 0.502659 6.75035 1.33812 1310
5 10 65.5356 0.435042 6.24403 1.18479 1420
5 11 62.02 0.470708 6.0363 1.23105 1192
5 12 66.7051 0.475533 4.89797 0.96389 1289
5 13 64.7191 0.500156 6.31424 1.05335 1275
5 14 62.9087 0.518689 5.72377 0.989106 1012
5 15 65.2179 0.423199 5.19207 1.37801 1275
5 16 65.0343 0.432336 5.40946 1.48422 1573
5 17 62.3929 0.469862 4.49818 1.0947 1180
5 18 64.7571 0.515975 5.39599 1.15657 1201
5 19 65.2661 0.479692 6.33589 1.02592 1336
5 20 64.5997 0.479856 6.3498 1.08863 1214
5 21 64.2171 0.466873 5.65486 1.44456 1366
5 22 63.4311 0.467344 5.91364 1.293 1318
5 23 68.1796 0.163897 0.450281 1.69242 1175
5 24 63.4792 0.487464 4.69677 0.799756 1073
5 25 66.1408 0.487707 5.80898 1.08421 1397
5 26 63.7741 0.49323 5.34895 1.01645 1003
5 27 63.731 0.423628 5.7376 1.1941 1295
5 28 65.7402 0.514315 7.5023 1.44063 1269
5 29 73.5644 0.105218 0.373708 2.18768 1130
5 30 68.6506 0.554271 5.55353 1.01467 1169
5 31 62.4508 0.439955 6.07915 1.16082 1389
5 32 63.5674 0.414208 5.40764 1.17256 1334
5 33 64.4266 0.446693 5.51012 1.2258 1221
5 34 64.2175 0.557295 6.27487 1.23823 974
5 35 63.7189 0.47533 6.29544 1.51348 1364
5 36 64.8002 0.58043 5.63351 1.38676 1200
5 37 0 0 0 0 0
5 38 66.3749 0.466905 6.1797 1.26257 1448
5 39 0 0 0 0 0
5 40 62.9658 0.488923 3.5112 1.52297 1221
5 41 64.9982 0.449471 5.89594 0.67849 1336
5 42 65.0388 0.484833 5.1967 1.17052 1187
5 43 64.1006 0.557245 4.59716 0.852749 1184
5 44 66.4564 0.468819 5.3278 1.28848 1349
5 45 63.1089 0.420489 4.94374 1.07454 1235
5 46 63.4581 0.510179 5.05109 1.19493 1025
5 47 63.4527 0.431347 6.13929 1.2395 1508
5 48 64.1633 0.467244 6.11017 0.949394 1212
5 49 62.6729 0.444913 5.83038 1.15047 1216
5 50 67.4146 0.494417 6.90033 0.916497 1295
5 51 67.816 0.524419 6.19108 1.22004 1198
5 52 63.7563 0.474504 6.11458 0.962144 1187
5 53 65.8458 0.435025 5.70415 1.44641 1443
5 54 63.7952 0.431948 5.66597 1.12583 1315
5 55 0 0 0 0 0
5 56 62.3638 0.500278 7.00372 1.18476 1252
5 57 62.1171 0.503008 6.67402 0.961736 1214
5 58 62.6136 0.445756 5.35125 0.861497 1231
5 59 62.8567 0.527097 6.3753 0.769431 984
5 60 62.0998 0.444507 6.05759 1.71204 1321
5 61 62.6773 0.526775 6.62863 1.02419 1108
5 62 61.7981 0.550264 6.11869 0.822574 1035
5 63 59.3303 0.443022 5.76991 1.27198 1187
6 0 68.0881 0.667281 8.16557 1.04792 1021
6 1 66.0524 0.597266 5.96858 0.666922 833
6 2 65.0461 0.629022 5.64602 1.10734 711
6 3 63.8175 0.638288 5.55618 0.789964 560
6 4 65.6665 0.708368 4.65283 0.837706 627
6 5 44.0939 0.591018 5.31396 0.737325 570
6 6 65.0218 0.684958 5.70284 0.842277 628
6 7 62.3529 0.823086 5.18448 0.746221 442
6 8 61.6099 0.737385 6.05607 1.22735 607
6 9 66.0314 1.08144 8.31825 1.158 536
6 10 63.9134 0.887601 7.11783 1.14714 479
6 11 66.0564 0.674377 5.05997 0.990739 625
6 12 64.2787 0.711986 4.9856 1.07772 578
6 13 64.3858 0.849603 3.78895 0.774377 500
6 14 66.275 0.527193 5.80523 0.884167 924
6 15 65.5742 0.904937 6.51366 0.842099 527
6 16 65.0789 1.04109 7.21573 0.834163 420
6 17 66.1607 0.62468 6.00161 0.924234 682
6 18 66.7536 0.770968 5.84473 0.842375 577
6 19 63.8277 0.95074 6.95352 0.894938 461
6 20 69.1659 0.813613 5.90257 1.0165 590
6 21 66.1801 0.9403 7.27301 1.00009 572
6 22 66.0405 0.993264 7.12543 1.24097 492
6 23 64.5048 0.633082 4.62715 0.913688 648
6 24 67.5814 0.591206 5.67705 1.42339 731
6 25 61.084 0.931197 7.28853 0.866681 477
6 26 67.5905 0.618805 6.9349 0.962059 931
6 27 64.191 0.68723 5.19287 0.561125 519
6 28 63.7857 0.883199 6.57945 0.929835 533
6 29 65.1789 0.650055 5.77996 0.924685 663
6 30 64.1593 0.694336 5.28477 0.990709 595
6 31 59.581 0.907933 2.90665 1.12854 671
6 32 64.5234 0.704775 5.59734 1.02575 496
6 33 62.5493 0.64677 4.74832 1.20588 559
6 34 66.3937 0.584992 6.46927 1.00326 841
6 35 61.3644 0.817741 4.47078 0.925703 496
6 36 65.4889 0.722266 5.25319 0.993427 592
6 37 0 0 0 0 0
6 38 64.5702 0.942597 7.67643 0.83808 523
6 39 0 0 0 0 0
6 40 65.2224 0.771839 5.21829 0.989333 580
6 41 0 0 0 0 0
6 42 49.2413 0.51518 4.11386 1.04679 677
6 43 65.2479 0.666997 4.96218 0.808407 734
6 44 63.3844 0.964796 6.99305 1.07444 522
6 45 64.4214 0.76468 4.41616 0.864606 589
6 46 64.9242 0.607627 6.38343 1.11493 792
6 47 65.6975 1.41645 2.46307 1.26346 494
6 48 64.8475 0.674006 5.31145 1.0047 648
6 49 38.1909 1.57196 6.70516 0.924513 218
6 50 63.0695 0.673283 4.673 0.749442 575
6 51 66.1142 0.673978 4.25333 0.958923 765
6 52 65.7385 0.65243 6.41219 0.881244 730
6 53 64.1389 0.814581 6.19167 0.915093 531
6 54 64.7575 0.67295 6.08595 0.980702 607
6 55 63.7662 0.613625 4.61242 0.987197 685
6 56 65.7595 0.610524 4.09738 1.00421 661
6 57 63.3826 0.547954 4.35695 1.10272 663
6 58 65.1727 0.781203 6.9857 0.745848 635
6 59 64.5822 0.706562 7.13998 1.05947 839
6 60 63.0723 0.645892 3.56807 0.913671 572
6 61 64.482 0.703864 3.94267 0.93956 716
6 62 69.4869 0.6129 5.74049 0.954911 812
6 63 68.3497 0.914208 4.56563 0.993005 651
7 0 66.7217 0.46332 4.42843 1.0427 956
7 1 65.651 0.662523 3.79023 1.2868 982
7 2 65.8804 0.535959 4.60505 1.12219 1126
7 3 67.2441 0.466065 5.31708 0.994562 1107
7 4 66.5897 0.663696 3.59209 1.09731 1032
7 5 69.6523 184.825 0.0444988 2.35897 1063
7 6 65.5485 0.449193 4.01416 1.62367 1168
7 7 66.0049 0.479417 5.50081 0.903114 1264
7 8 67.2286 0.499514 5.51073 1.30665 1047
7 9 68.2162 0.589472 3.80794 0.931478 1124
7 10 66.409 0.51316 6.88607 0.962341 1081
7 11 64.5638 0.554945 5.49633 0.90522 989
7 12 69.1674 0.660215 4.78459 1.09741 1039
7 13 68.777 0.568379 5.54964 1.00753 1147
7 14 65.587 0.516512 5.17532 1.16977 1002
7 15 73.8374 0.018706 0.167812 1.69472 1099
7 16 69.7532 0.0710359 0.0675071 1.8416 1062
7 17 67.6283 0.58544 7.49575 0.868602 964
7 18 67.6585 0.542375 4.77226 1.17683 1122
7 19 67.7745 0.443196 5.9017 0.995725 1385
7 20 66.4477 0.554617 5.81471 1.07653 1053
7 21 66.326 0.431968 5.02224 1.38461 1163
7 22 66.7613 0.574945 4.91312 1.02613 1143
7 23 65.8975 0.533609 5.00252 0.983014 1069
7 24 65.3055 0.535266 5.8996 0.866226 1047
7 25 76.9945 0.0866025 0.362597 2.49569 1500
7 26 65.2211 0.53576 4.45672 1.02242 927
7 27 65.9148 0.458347 5.23189 1.24669 1242
7 28 66.2672 0.443589 5.73624 0.780866 1368
7 29 63.6521 0.474811 5.70269 0.781218 1032
7 30 70.1451 0.569728 6.41893 1.00823 1040
7 31 66.6957 0.427708 5.94864 1.35339 1392
7 32 65.3162 0.469963 5.80444 0.985183 1228
7 33 68.3526 0.45018 6.10538 1.1324 1280
7 34 65.2977 0.653376 6.13969 1.15638 919
7 35 65.9321 0.453152 6.40573 1.09286 1415
7 36 67.7106 0.474791 6.12843 1.17764 1095
7 37 0 0 0 0 0
7 38 65.8813 0.480958 6.0982 1.13626 1513
7 39 0 0 0 0 0
7 40 0 0 0 0 0
7 41 65.5698 0.415538 5.21936 1.23329 1296
7 42 68.9253 0.587779 7.34271 0.954335 1083
7 43 64.9159 0.522573 4.45331 0.865023 1034
7 44 65.6621 0.455185 5.26324 1.56247 1392
7 45 66.6563 0.42021 5.44696 1.03918 1400
7 46 66.1418 0.511027 4.65337 1.27568 1022
7 47 65.2391 0.45304 6.44834 1.34935 1739
7 48 68.4371 0.649848 5.33269 1.32904 1324
7 49 67.8568 0.620026 6.60208 1.05767 1050
7 50 67.5927 0.49408 5.44854 1.14411 1363
7 51 65.7688 0.581008 7.23304 0.996395 1051
7 52 76.3955 0.129761 0.431968 2.12444 1030
7 53 66.3591 0.47279 6.94341 1.32273 1463
7 54 68.2936 0.437857 6.16641 1.42233 1371
7 55 66.2389 0.52194 6.34824 0.835115 1024
7 56 67.3179 0.452844 6.57733 1.02054 1436
7 57 65.9688 0.540073 6.32967 0.939112 1205
7 58 67.6234 0.450395 5.44629 0.92808 1315
7 59 66.4294 0.55062 6.26686 1.10363 1061
7 60 65.9025 0.517855 7.78538 1.07992 1459
7 61 65.2985 0.527666 5.85494 1.11347 1146
7 62 64.5224 0.450857 5.60095 0.957079 1132
7 63 65.591 0.564005 4.54119 1.0398 1020
8 0 63.7568 0.833804 6.86582 1.05435 617
8 1 64.6532 0.878172 6.21535 0.741758 517
8 2 62.798 0.910946 7.59037 0.86249 582
8 3 63.3938 0.732324 4.17066 0.976489 799
8 4 64.6768 0.522506 4.65855 1.04384 891
8 5 63.8728 0.634711 5.26338 1.08429 781
8 6 67.1173 0.726589 5.96279 1.05651 635
8 7 72.0274 0.0618895 0.252557 1.95921 816
8 8 63.2859 0.715883 6.67328 1.48996 742
8 9 61.7945 0.999119 7.3715 0.884394 658
8 10 39.2844 0.41584 3.97348 1.30104 637
8 11 62.3268 0.540596 4.27818 1.11867 942
8 12 69.4901 0.143254 0.452774 1.95495 790
8 13 61.2812 0.494096 5.32111 1.20911 911
8 14 65.2021 0.800649 6.27065 1.24211 621
8 15 62.6637 0.549372 5.93608 0.765264 896
8 16 61.7268 0.573171 5.12224 1.25673 685
8 17 63.6502 0.534184 5.15446 1.1139 881
8 18 64.076 0.581626 5.10028 0.78103 884
8 19 62.954 0.598826 4.83773 1.08612 923
8 20 60.9256 0.499329 4.92328 0.842481 900
8 21 64.6188 0.673765 4.79386 1.08275 644
8 22 64.1272 0.53958 5.618 0.856297 803
8 23 62.5494 0.562223 5.77788 0.927873 889
8 24 66.3002 0.83001 7.46409 1.47679 702
8 25 59.6237 0.601315 4.45314 1.27219 960
8 26 64.1285 0.631305 6.3831 1.22538 800
8 27 62.7013 0.54471 6.11629 0.920377 848
8 28 60.9332 0.496957 5.45931 1.20539 894
8 29 63.378 0.575879 5.22157 1.14567 885
8 30 62.0746 0.580639 5.75928 1.4811 839
8 31 61.0107 0.483004 5.51326 1.24177 1084
8 32 63.0272 0.491129 4.75282 1.17258 1020
8 33 60.968 0.438073 5.18066 0.852556 1038
8 34 61.2096 0.633476 6.42112 1.17522 938
8 35 63.7847 0.622653 7.70116 1.0364 1102
8 36 62.2358 0.616419 5.63419 1.01233 930
8 37 0 0 0 0 0
8 38 63.5567 0.508493 4.84546 1.62437 1158
8 39 0 0 0 0 0
8 40 63.2586 0.546044 5.42103 1.04257 971
8 41 62.3525 0.468488 4.93739 1.11194 1047
8 42 62.19 0.565247 5.81572 0.87001 972
8 43 61.9328 0.55092 5.52456 1.0779 915
8 44 62.2499 0.512701 6.1186 1.05736 1024
8 45 63.6405 0.522449 6.29526 1.14275 1004
8 46 60.5798 0.634211 6.96361 0.853295 909
8 47 61.0709 0.570098 7.28644 1.18315 1202
8 48 64.1795 0.518918 6.00398 1.23529 989
8 49 68.8193 0.10826 0.400308 2.00436 920
8 50 59.9595 0.515289 6.18934 0.953277 1099
8 51 63.0773 0.623547 8.2605 0.941576 1122
8 52 62.957 0.49258 5.54356 1.3293 970
8 53 63.6843 0.525836 4.86421 1.21847 1221
8 54 60.6921 0.485303 5.65963 1.03539 1128
8 55 61.9971 0.4469 5.33419 1.09761 1052
