#mip results dif_1_1_3
#chip channel mpv empv widthmpv chi2ndf nentries
1 35 58.4223 0.144253 5.00994 0.769548 11783
1 36 58.4428 0.218843 5.06704 0.858025 5322
1 37 0 0 0 0 0
1 38 61.4192 0.135403 4.48924 1.25469 14581
1 39 57.282 0.171245 4.88874 0.803667 8208
1 40 58.7088 0.222566 5.27102 0.776039 5422
1 41 0 0 0 0 0
1 42 0 0 0 0 0
1 43 0 0 0 0 0
1 44 0 0 0 0 0
1 45 0 0 0 0 0
1 46 0 0 0 0 0
1 47 0 0 0 0 0
1 48 0 0 0 0 0
1 49 0 0 0 0 0
1 50 0 0 0 0 0
1 51 0 0 0 0 0
1 52 0 0 0 0 0
1 53 0 0 0 0 0
1 54 61.9537 0.157911 4.9861 0.975151 9372
1 55 62.0781 0.174789 5.20847 0.785183 8078
1 56 65.8387 0.0122617 0.208941 5.34295 6870
1 57 64.3305 0.192528 4.83626 1.00136 7688
1 58 62.5667 0.178405 4.92948 0.702632 7815
1 59 61.5983 0.189589 5.35834 0.697218 6720
1 60 66.2724 0.183814 5.32614 1.07741 8532
1 61 61.4642 0.177311 5.23074 0.744346 7370
1 62 63.052 0.184367 4.83035 1.01881 8004
1 63 62.0787 0.168389 4.56747 1.51084 8346
2 0 58.9753 0.134822 4.70445 1.06402 12680
2 1 59.1188 0.162428 4.91032 1.32223 7850
2 2 57.7812 0.170907 4.7161 1.34138 7002
2 3 57.8681 0.209322 4.66015 0.958345 4847
2 4 58.2393 0.229638 4.50918 1.2709 4368
2 5 58.4239 0.207583 5.06419 1.07086 5022
2 6 58.4933 0.190523 4.79928 0.992378 6017
2 7 56.1582 0.315242 3.64772 1.23325 2657
2 8 57.2286 0.196218 4.41053 1.21695 5729
2 9 58.5551 0.194538 5.15105 1.0653 5701
2 10 57.9491 0.19298 4.6425 0.977536 5610
2 11 58.2606 0.217505 5.20809 0.939484 4893
2 12 57.8489 0.205641 4.86199 1.19244 5437
2 13 58.3893 0.263944 4.80405 1.25527 3645
2 14 58.5875 0.139143 4.3666 1.51127 10940
2 15 59.0427 0.242026 4.73962 0.976659 3794
2 16 55.7158 0.241132 4.39581 1.08227 3071
2 17 58.0431 0.198026 4.72828 1.01043 5825
2 18 58.8573 0.233221 4.9319 0.858323 4350
2 19 57.1884 0.308514 4.67883 0.86 2386
2 20 58.2615 0.20951 4.62767 1.09837 4965
2 21 59.2494 0.184017 4.62539 1.02423 6426
2 22 58.9743 0.21877 4.70054 1.25693 4544
2 23 57.9928 0.195665 4.94411 1.03999 5899
2 24 57.9836 0.179917 4.89653 1.03968 6731
2 25 58.4399 0.29905 4.61816 0.973656 2565
2 26 59.3168 0.145156 4.81953 1.33339 10383
2 27 60.2303 0.221706 5.12957 1.12873 4302
2 28 58.1096 0.224909 4.36344 1.23058 4066
2 29 58.2484 0.174151 4.96078 0.68333 6877
2 30 59.4213 0.216217 4.85115 1.12993 4854
2 31 58.2627 0.324634 6.70494 1.2218 2379
2 32 59.121 0.241001 4.23588 0.921592 4148
2 33 59.1116 0.221584 4.76781 0.982268 4300
2 34 58.1725 0.130819 4.85839 0.845064 12276
2 35 58.0528 0.334169 4.1954 0.740527 2399
2 36 58.761 0.202281 4.70143 0.98746 4844
2 37 0 0 0 0 0
2 38 65.1927 0.289018 4.8762 1.39473 3107
2 39 59.6113 0.162678 4.81471 1.28954 8192
2 40 58.5494 0.219413 4.81697 1.24579 4848
2 41 59.1229 0.240075 5.01371 0.93227 3686
2 42 58.9065 0.223905 4.83089 1.10564 4822
2 43 58.307 0.200205 4.11698 1.30169 6796
2 44 58.9914 0.212447 4.68448 0.943014 4700
2 45 59.768 0.233603 5.06991 0.90585 3913
2 46 58.8615 0.138408 5.04784 0.817741 11720
2 47 64.2094 0.254545 5.14226 1.28693 3772
2 48 58.8738 0.212406 4.77542 1.87879 4613
2 49 58.6202 0.206927 5.03043 1.34801 5474
2 50 59.7892 0.20633 5.18963 0.674132 5078
2 51 0 0 0 0 0
2 52 57.9968 0.182911 4.45595 1.08774 6268
2 53 65.2742 0.203675 5.02972 1.50685 6918
2 54 58.7958 0.198334 4.7308 1.0534 5681
2 55 59.0713 0.168153 4.63372 0.827652 7884
2 56 58.6867 0.164126 4.64653 0.839024 8406
2 57 59.3717 0.154338 4.7565 1.07291 10149
2 58 59.1782 0.189432 4.86424 1.07167 6073
2 59 59.2628 0.14336 4.70317 1.29266 10777
2 60 58.813 0.178262 4.82013 0.960685 7142
2 61 58.2337 0.116382 4.56252 1.60256 15134
2 62 60.4926 0.141051 5.05999 0.846294 12255
2 63 58.8617 0.188986 4.83688 0.994902 7022
3 0 61.7772 0.150666 5.40587 0.811189 10632
3 1 61.6323 0.156798 5.22341 0.961491 10162
3 2 62.4433 0.154352 4.80898 1.08374 10060
3 3 63.237 0.183448 5.08555 1.05509 6701
3 4 61.6585 0.228379 4.45929 1.26388 5371
3 5 62.7087 0.209222 5.05533 1.01736 6336
3 6 61.7991 0.158812 4.76291 1.27319 8830
3 7 62.6501 0.136226 4.8214 0.945203 12923
3 8 61.9106 0.178892 4.84895 1.1099 7082
3 9 61.9357 0.157771 4.39051 1.19808 9472
3 10 62.3352 0.140405 4.92218 1.01634 12120
3 11 61.0075 0.217052 5.17702 1.2056 5554
3 12 62.8192 0.194663 4.99229 1.22271 6514
3 13 62.6328 0.181797 5.19949 1.11808 7613
3 14 63.7862 0.181489 5.35676 1.24236 8007
3 15 62.6697 0.220569 5.29314 1.16293 5362
3 16 59.9517 0.114667 4.69639 1.35847 16843
3 17 61.6408 0.20947 5.22494 1.07002 5781
3 18 63.1146 0.218177 5.22854 0.606347 5355
3 19 60.9714 0.150367 4.8765 0.844474 10585
3 20 62.2952 0.220437 5.65377 1.27305 5515
3 21 61.5438 0.166287 4.74151 1.13231 9276
3 22 63.4377 0.168095 4.98107 1.15873 8988
3 23 62.6901 0.212908 4.98671 0.8576 6220
3 24 62.5152 0.182429 5.09433 1.31051 6968
3 25 62.8209 0.147217 4.77967 1.74023 11369
3 26 60.5209 0.192811 5.11348 1.13684 6885
3 27 61.722 0.213005 4.67586 0.92483 5719
3 28 62.1959 0.174805 4.65754 0.829744 7875
3 29 61.7062 0.204593 5.20559 1.04686 6079
3 30 62.568 0.217978 5.1401 1.28096 5313
3 31 68.9881 0.152379 5.25845 1.01325 11990
3 32 62.4822 0.17557 5.07008 1.08906 7863
3 33 64.4492 0.211922 5.53483 1.61697 5860
3 34 62.4746 0.184819 5.10384 1.24755 7412
3 35 61.7038 0.151917 4.79393 1.0162 10554
3 36 64.4056 0.212975 5.27216 1.34399 5652
3 37 0 0 0 0 0
3 38 61.6815 0.145414 5.44142 1.13859 11409
3 39 62.8525 0.174863 5.13593 1.57032 7549
3 40 61.7812 0.217757 5.08096 1.06507 5540
3 41 62.3113 0.184465 5.41789 1.06093 7285
3 42 62.068 0.221485 5.22964 1.13983 5248
3 43 61.5915 0.20291 4.51064 1.01589 6384
3 44 63.2608 0.171568 5.26926 0.954158 8671
3 45 61.9753 0.224865 4.78625 1.11348 5162
3 46 61.6396 0.181558 4.85523 0.884878 7667
3 47 62.1263 0.128649 6.65745 4.04668 14525
3 48 62.0653 0.21569 5.40254 0.860397 5168
3 49 62.0054 0.208833 5.12897 0.98374 5527
3 50 62.3527 0.189943 5.10267 1.32445 6554
3 51 61.8377 0.166541 5.03175 1.34829 8131
3 52 61.4212 0.210437 5.43485 1.90591 5530
3 53 63.2635 0.153635 5.33999 0.948651 10268
3 54 63.1447 0.208219 4.93429 1.2354 6069
3 55 61.7532 0.187713 4.72131 0.936156 6928
3 56 61.8026 0.192523 4.86606 0.727555 7150
3 57 62.4995 0.168334 5.01707 1.28423 8034
3 58 62.8568 0.197313 5.59377 1.27873 6286
3 59 61.1932 0.184176 5.36772 1.00755 7044
3 60 63.4453 0.180707 5.35054 1.24894 7637
3 61 61.6224 0.165715 4.84335 1.09338 8782
3 62 61.1718 0.17886 5.12431 1.10411 7503
3 63 61.251 0.196327 4.70414 1.33914 6986
4 0 60.8507 0.131822 4.7938 0.879503 13590
4 1 62.4642 0.155704 4.94613 1.20387 10045
4 2 68.2732 0.186021 4.86038 0.827796 9145
4 3 63.0734 0.214192 5.19849 1.49879 5283
4 4 63.4275 0.216077 5.70623 1.08178 5483
4 5 63.8519 0.203523 4.88491 1.22222 6184
4 6 61.5436 0.177967 4.3214 1.75119 7821
4 7 61.6973 0.279417 5.21663 0.936154 3305
4 8 62.5001 0.209343 5.0653 1.06064 6393
4 9 61.4628 0.17135 4.96625 1.15221 7823
4 10 61.4641 0.17512 5.063 1.13135 7288
4 11 63.4876 0.193901 5.05374 0.91323 6427
4 12 63.4265 0.222756 5.3319 0.895753 5725
4 13 62.6637 0.229033 5.77677 0.964683 4720
4 14 63.012 0.148899 5.0361 1.04217 11111
4 15 62.9563 0.224504 5.13955 0.931341 4987
4 16 61.0396 0.271703 5.56974 1.60414 3957
4 17 63.5293 0.187742 5.22229 1.05607 7125
4 18 63.1981 0.21976 5.33748 1.01223 5483
4 19 0 0 0 0 0
4 20 62.7035 0.225113 5.80065 1.0323 5018
4 21 61.5545 0.170881 4.63874 0.854492 8562
4 22 63.5252 0.225112 4.79858 1.04483 5145
4 23 62.9105 0.21214 5.22249 1.44413 6007
4 24 63.1556 0.183338 5.39287 1.15717 7298
4 25 61.5754 0.316696 5.26686 1.04166 2668
4 26 63.3859 0.148968 4.90456 0.94136 11788
4 27 62.8593 0.231873 5.15267 0.953395 4584
4 28 63.7818 0.260713 5.14114 0.975879 4204
4 29 63.0225 0.188348 5.07782 0.834625 6830
4 30 65.4892 0.210448 5.16621 1.17368 5308
4 31 61.4546 0.332299 4.28822 0.916641 2484
4 32 61.9928 0.255005 5.31707 1.05017 3769
4 33 63.432 0.249965 4.90136 0.731421 4122
4 34 63.1744 0.150568 5.13424 0.745078 10846
4 35 61.4607 0.356152 4.51702 1.44821 2804
4 36 64.3514 0.237579 5.42752 0.84671 4532
4 37 0 0 0 0 0
4 38 61.3676 0.293612 4.91001 1.08262 2994
4 39 63.9571 0.201309 5.30367 1.11953 6067
4 40 0 0 0 0 0
4 41 62.6721 0.263994 5.40781 0.978248 4040
4 42 65.1253 0.236769 5.33845 1.24775 5024
4 43 63.5273 0.210963 5.27674 0.769909 6197
4 44 68.5296 0.233437 5.31612 0.741056 5241
4 45 63.1843 0.246352 5.72127 0.762564 4273
4 46 63.3373 0.153874 5.02637 0.832785 10198
4 47 69.2769 0.329712 5.22886 0.895719 3160
4 48 63.5021 0.240408 4.77344 1.12716 4723
4 49 64.4414 0.219732 5.52591 1.19411 5452
4 50 63.4978 0.217117 5.6008 1.0203 5459
4 51 63.6364 0.182267 5.02023 1.13005 7516
4 52 63.369 0.209942 4.97186 0.806895 6478
4 53 63.152 0.239429 4.9608 1.42043 4886
4 54 62.0044 0.196737 5.09501 1.44373 6022
4 55 63.1377 0.178042 5.12871 1.27823 8081
4 56 63.613 0.204786 4.86334 1.1216 5906
4 57 63.5256 0.198713 5.23542 0.984147 6758
4 58 63.3994 0.201166 4.86523 1.22925 6051
4 59 64.2914 0.153216 5.28126 1.26943 10840
4 60 63.2952 0.215951 4.93735 1.02041 5463
4 61 63.9998 0.14598 5.21107 1.28965 11535
4 62 63.1319 0.139207 4.99752 0.786364 12752
4 63 63.4742 0.184799 5.17297 0.98072 7112
5 0 61.0493 0.168444 4.85661 1.6346 8231
5 1 59.1559 0.170363 4.66762 0.98355 7555
5 2 60.1882 0.173611 4.60447 0.964509 7785
5 3 60.7834 0.174855 4.83893 1.18268 7427
5 4 59.9711 0.218045 5.41558 0.898243 5551
5 5 60.3695 0.184346 4.58048 1.08083 6965
5 6 60.0749 0.17911 4.92311 0.972581 7078
5 7 59.4168 0.118898 4.54985 1.16685 14789
5 8 59.998 0.166864 4.73724 1.00849 7684
5 9 60.6699 0.174387 4.99579 1.07521 7552
5 10 60.8947 0.154939 4.92818 0.821468 9630
5 11 59.233 0.187162 4.47092 0.958249 5954
5 12 60.2047 0.175039 4.81139 0.948067 7351
5 13 60.3898 0.167494 4.56958 0.993487 8578
5 14 61.0184 0.161262 4.60262 1.30534 8797
5 15 59.5813 0.189163 4.63931 1.16532 6106
5 16 58.9661 0.126485 4.27837 0.950428 12974
5 17 64.2982 0.200495 4.95126 1.0293 6182
5 18 59.8777 0.210355 4.83324 0.982704 5613
5 19 0 0 0 0 0
5 20 60.6069 0.20709 4.8023 1.0654 5321
5 21 64.773 0.202199 5.33803 0.702452 7140
5 22 59.9872 0.14215 4.72539 0.887165 10063
5 23 60.2884 0.200273 4.63991 1.49248 5812
5 24 59.8806 0.175501 4.87231 1.22007 7590
5 25 60.108 0.145063 4.57294 1.68251 10620
5 26 64.567 0.0567466 0.355026 7.81383 7250
5 27 60.2382 0.185703 4.18944 1.16472 5565
5 28 60.4765 0.17503 5.04137 1.12742 7290
5 29 59.7869 0.208392 5.07454 1.09141 5697
5 30 60.6329 0.214285 4.77959 1.51466 5258
5 31 60.3015 0.143678 4.78168 1.22896 11106
5 32 59.9992 0.161604 4.89503 0.839077 8019
5 33 60.1802 0.18966 4.90685 1.32428 6174
5 34 60.7237 0.183119 5.08429 0.952277 6843
5 35 58.248 0.129791 4.65855 1.24386 12289
5 36 60.7985 0.203981 4.95566 0.994789 5642
5 37 0 0 0 0 0
5 38 59.7351 0.131062 4.76887 0.972711 12628
5 39 58.8814 0.145184 4.73917 0.990465 10246
5 40 59.6621 0.194289 4.75639 1.55904 5752
5 41 61.0562 0.154846 4.84823 1.31106 8772
5 42 59.9941 0.196463 4.53907 0.923646 6078
5 43 59.1849 0.180036 4.49316 0.800305 6612
5 44 59.0213 0.148176 4.85973 1.0354 9327
5 45 58.916 0.177617 4.39639 1.40511 6314
5 46 59.3416 0.171259 4.86244 0.932162 7534
5 47 58.759 0.119633 4.56065 1.51069 15895
5 48 60.4223 0.207765 4.29439 0.951794 6319
5 49 57.5621 0.167798 4.50466 0.675396 6924
5 50 60.1526 0.175461 4.93864 0.964683 7070
5 51 57.4666 0.139306 4.54376 1.54577 11194
5 52 59.1036 0.17718 4.30385 1.36157 7040
5 53 57.6033 0.126801 4.18907 1.21199 12760
5 54 60.3556 0.178134 4.80854 1.22532 7120
5 55 59.4546 0.172552 4.89758 1.01106 7354
5 56 57.2281 0.145441 4.59238 1.17914 10156
5 57 57.7866 0.132093 4.22765 1.25982 11342
5 58 58.489 0.172139 4.7804 0.898009 7096
5 59 58.626 0.165014 4.19982 1.28719 8065
5 60 56.5152 0.137639 4.22476 1.61715 10558
5 61 57.5158 0.139501 4.49793 1.58139 10840
5 62 58.2926 0.156564 4.7452 1.12823 8680
5 63 59.4582 0.16401 4.53435 1.15093 7716
6 0 60.4829 0.124998 4.54858 1.0549 13659
6 1 61.1143 0.15115 5.09384 1.15521 10934
6 2 61.6407 0.147537 4.83163 1.18561 10475
6 3 60.7554 0.199844 4.2482 1.4458 5505
6 4 60.4068 0.212699 5.31131 1.27174 5094
6 5 60.8702 0.191651 4.97581 1.01503 5963
6 6 62.3054 0.161287 4.91444 0.992235 9553
6 7 59.485 0.263162 4.92755 1.2727 3364
6 8 61.0442 0.197187 4.58255 0.904321 6514
6 9 61.3981 0.166869 5.11389 0.962354 8599
6 10 60.1648 0.167783 4.33139 1.27491 8364
6 11 59.8695 0.202074 4.42473 1.02544 5938
6 12 62.3316 0.204902 4.66963 1.1693 5961
6 13 60.3493 0.219118 4.43575 0.821646 4884
6 14 60.5974 0.141699 4.49753 1.03514 11853
6 15 0 0 0 0 0
6 16 59.3383 0.221692 5.01683 1.04467 4796
6 17 60.4241 0.180623 4.70774 1.05833 6787
6 18 61.1614 0.202264 4.84956 0.869796 5618
6 19 65.6765 0.306277 5.56675 0.883546 2844
6 20 61.4227 0.234703 4.90962 0.936839 4670
6 21 61.9009 0.162529 4.9179 0.846324 8997
6 22 60.1669 0.195288 4.96197 1.16864 5218
6 23 60.6616 0.206488 4.68956 1.24263 5098
6 24 61.2295 0.183125 4.94747 1.23515 7410
6 25 66.485 0.321931 5.44206 1.5039 2504
6 26 60.6148 0.136853 4.49233 1.00958 11494
6 27 66.6323 0.24126 5.89863 1.02271 4336
6 28 60.8614 0.237596 4.95316 1.40945 3861
6 29 60.3147 0.18839 4.90508 1.08339 6038
6 30 61.3521 0.24135 5.21123 1.02733 4658
6 31 67.6094 0.346803 5.91147 1.22701 2443
6 32 60.6733 0.242168 4.87304 1.10464 3752
6 33 61.2624 0.257203 5.46578 0.84137 3774
6 34 61.1418 0.155922 4.72231 1.28328 10084
6 35 60.2301 0.274151 4.64872 1.01746 2715
6 36 60.8709 0.236249 4.87819 1.06055 4281
6 37 0 0 0 0 0
6 38 61.0241 0.327807 4.325 0.971552 2341
6 39 61.845 0.267184 4.35073 1.06414 3356
6 40 61.4853 0.227596 5.00014 1.02604 4459
6 41 61.1831 0.219203 5.29869 1.20347 4700
6 42 61.8916 0.224098 4.85734 1.54375 5101
6 43 61.1996 0.203855 5.06043 0.688657 5739
6 44 60.9099 0.237092 4.99642 0.953247 4063
6 45 61.1826 0.226857 4.40214 0.996853 4731
6 46 60.2094 0.146757 4.31131 0.961249 10250
6 47 60.174 0.36056 5.25366 1.09418 1860
6 48 61.8348 0.213413 4.53846 0.842569 5382
6 49 61.045 0.185833 4.46186 1.03415 6133
6 50 61.3894 0.233811 4.77146 0.98256 4283
6 51 66.4507 0.241901 5.27683 1.48913 4469
6 52 61.0864 0.174757 4.96309 0.747092 7249
6 53 61.0994 0.269982 5.03239 1.12358 3067
6 54 60.8277 0.209129 4.60771 1.12129 4959
6 55 61.8131 0.195465 4.80605 1.17564 6193
6 56 66.2356 0.296646 4.94953 1.14661 3468
6 57 62.281 0.259061 4.44395 1.18188 3856
6 58 60.5586 0.222731 4.34901 0.677077 4573
6 59 60.6589 0.151069 4.68084 0.891142 11586
6 60 61.2051 0.268238 5.00124 0.849627 3124
6 61 61.1333 0.185869 4.77709 1.18514 7167
6 62 61.1812 0.148722 4.96311 0.91677 10586
6 63 61.2137 0.219297 4.32547 0.94123 5401
7 0 63.4643 0.236647 5.77981 0.998521 4939
7 1 63.7332 0.26389 4.8705 0.986506 4239
7 2 59.0812 0.239298 4.3405 1.00227 4138
7 3 0 0 0 0 0
7 4 58.7894 0.19585 5.13862 0.859998 6030
7 5 58.8631 0.202369 5.05093 1.2279 5527
7 6 58.4582 0.243699 5.04087 1.24298 4095
7 7 62.7879 0.152928 4.68534 1.04906 11112
7 8 59.034 0.191155 4.46063 1.43831 6071
7 9 0 0 0 0 0
7 10 0 0 0 0 0
7 11 58.2136 0.175516 4.7514 1.11494 6768
7 12 58.8493 0.181855 4.96993 0.872713 6037
7 13 58.4654 0.158957 4.54373 1.15561 9239
7 14 59.5689 0.181538 4.88118 1.3457 6600
7 15 59.2114 0.171269 4.93783 1.40489 7116
7 16 59.1818 0.17976 4.32968 1.22609 7638
7 17 58.6317 0.174013 4.65801 0.947449 6614
7 18 59.5378 0.175886 4.76842 1.2627 6889
7 19 58.3603 0.127964 5.01101 0.883526 12899
7 20 59.4821 0.211159 4.84507 1.04861 5128
7 21 57.9407 0.21768 5.07901 1.39888 4442
7 22 60.8133 0.1703 4.81063 1.2405 7937
7 23 59.2697 0.21059 4.6588 1.22503 5219
7 24 59.1727 0.211582 4.69475 0.859498 5779
7 25 63.5677 0.153542 4.75286 1.13044 10192
7 26 59.4907 0.171854 4.53149 1.01466 7596
7 27 59.7529 0.202165 4.48393 1.08026 5335
7 28 60.2669 0.173313 5.18375 1.36005 7274
7 29 59.0971 0.206189 5.04504 0.751204 5066
7 30 59.3968 0.218451 5.11955 1.09608 5080
7 31 63.9994 0.152908 5.1029 1.18733 10147
7 32 60.3098 0.172317 4.55074 0.8528 7211
7 33 59.4771 0.19665 4.80351 1.42501 5444
7 34 63.9472 0.193897 5.08625 1.05593 6787
7 35 56.4729 0.141855 4.82972 1.76002 11227
7 36 60.0642 0.215867 5.84068 1.30414 5125
7 37 0 0 0 0 0
7 38 64.3058 0.144962 5.34554 0.856517 12046
7 39 59.7869 0.136759 4.687 0.994251 11403
7 40 59.6516 0.211445 5.09434 0.972168 5317
7 41 58.9539 0.158129 4.66091 1.06839 7992
7 42 60.1823 0.195139 5.18206 0.982035 5911
7 43 58.7621 0.188128 5.01204 0.897477 5725
7 44 60.0178 0.157834 4.78455 1.17451 8672
7 45 59.1483 0.184852 4.47672 0.924542 6244
7 46 58.1269 0.175766 4.7308 0.943682 6622
7 47 58.2148 0.118785 4.38624 1.29143 13488
7 48 59.7884 0.199325 4.78759 0.948325 6022
7 49 59.8878 0.179986 4.97886 1.65304 6677
7 50 60.1581 0.178441 5.00748 1.15156 6798
7 51 65.1572 131.429 13.0866 43.3472 11643
7 52 58.5567 0.178073 4.65441 0.877851 6793
7 53 59.9543 0.130481 4.79168 1.04723 12675
7 54 59.3833 0.183805 4.76071 1.3255 6791
7 55 59.1303 0.175262 4.95012 0.889544 7091
7 56 59.3063 0.133593 4.85444 1.38236 10948
7 57 58.6491 0.132545 4.77067 1.05857 11582
7 58 58.9458 0.186121 5.35785 0.73862 6727
7 59 59.277 0.169226 4.83966 1.29789 7773
7 60 59.0445 0.134623 4.60395 1.33506 10845
7 61 58.1482 0.129928 4.39289 1.27038 12318
7 62 58.3454 0.156136 4.26592 0.821071 8552
7 63 58.4886 0.166235 4.67655 1.27225 7305
8 0 58.1421 0.173725 4.5171 1.06154 7415
8 1 58.7032 0.199384 4.69058 0.873668 6408
8 2 58.2698 0.198 4.51019 1.03234 5793
8 3 59.1954 0.185073 4.4592 1.08412 6042
8 4 59.0276 0.20492 5.27001 1.12674 5095
8 5 0 0 0 0 0
8 6 62.3844 0.227788 5.32355 0.941203 4984
8 7 61.8602 0.179372 4.66959 1.15695 7921
8 8 58.8174 0.181943 4.88485 1.28212 6289
8 9 57.4362 0.204802 4.38188 0.963595 5329
8 10 62.785 0.193529 4.65815 1.67101 6859
8 11 58.1611 0.203814 4.76215 1.20162 5489
8 12 59.2573 0.204212 4.50368 1.28226 5844
8 13 60.3889 0.179229 4.73126 1.14062 6553
8 14 58.6251 0.168161 5.02215 0.90065 8034
8 15 60.1946 0.210541 4.96702 0.797968 5268
8 16 58.2776 0.173001 4.95043 0.99933 7115
8 17 58.6576 0.192441 4.46623 1.09927 6077
8 18 60.6252 0.228435 4.73574 0.926377 5034
8 19 59.0777 0.186783 4.88635 0.886196 6686
8 20 59.3819 0.210858 4.51094 1.38576 4645
8 21 58.745 0.212545 4.44067 1.02321 5183
